timestamp,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3
2024-01-01 09:00:00,99.50,1000,100.00,800,99.45,1500,100.05,1200,99.40,2000,100.10,1500
2024-01-01 09:00:01,99.52,950,99.98,850,99.47,1400,100.03,1100,99.42,1800,100.08,1400
2024-01-01 09:00:02,99.54,900,99.96,900,99.49,1300,100.01,1000,99.44,1600,100.06,1300
2024-01-01 09:00:03,99.56,850,99.94,950,99.51,1200,99.99,900,99.46,1400,100.04,1200
2024-01-01 09:00:04,99.58,800,99.92,1000,99.53,1100,99.97,800,99.48,1200,100.02,1100
2024-01-01 09:00:05,99.60,750,99.90,1050,99.55,1000,99.95,700,99.50,1000,100.00,1000
2024-01-01 09:00:06,99.62,700,99.88,1100,99.57,900,99.93,600,99.52,800,99.98,900
2024-01-01 09:00:07,99.64,650,99.86,1150,99.59,800,99.91,500,99.54,600,99.96,800
2024-01-01 09:00:08,99.66,600,99.84,1200,99.61,700,99.89,400,99.56,400,99.94,700
2024-01-01 09:00:09,99.68,550,99.82,1250,99.63,600,99.87,300,99.58,200,99.92,600
2024-01-01 09:00:10,99.70,500,99.80,1300,99.65,500,99.85,200,99.60,100,99.90,500 